ID,comp1,Loading,mz,RT,Corr_ID,Compound_Name
9419,1.7655934843613286,-0.02065339485930695,669.4707646,7.2027917,141,NA
1530,1.7647424236773757,0.020643439400980557,444.3186232409174,1.3883331,184,NA
2276,1.7641555887905254,0.02063657477855037,200.09192920378436,1.9637048,NA,NA
6849,1.7635199677090103,0.02062913946952046,381.22521954562075,4.9620776,NA,NA
8049,1.7634941481762316,0.02062883744019701,497.3232963821538,5.968935,65,NA
2194,1.762209717976053,0.020613812552345716,231.1704215627936,1.9810611,82,Spectral Match to Val-Leu from NIST14
7992,1.7578709185138053,0.020563058548492125,411.3260207,5.906053,NA,NA
2964,1.7514070450117263,-0.02048744605165096,144.0810318975133,2.371992,NA,Massbank:PR310882 Tryptophanol (not validated)
1724,1.7512814588794254,-0.020485976981900626,361.2086567726316,1.5375352,184,NA
2564,1.7503156499429546,0.020474679232163635,231.17043166077335,2.022672,82,NA
6079,1.7491136030835968,-0.020460618040476188,512.2736744342274,4.370926,359,NA
5624,1.7483314279010724,-0.020451468384546378,433.24558550447847,3.9893074,NA,NA
4392,1.748326677656888,-0.02045141281758281,273.12353052839256,3.2486544,256,NA
1327,1.7476589309055417,0.020443601711887343,243.13400685464757,1.1684945,175,NA
7055,1.7468155071514935,-0.020433735588127618,423.3266150058874,5.141976,451,NA
1597,1.7451919461547718,-0.020414743647660872,326.1321068406859,1.4289846,184,NA
2118,1.7451526653626037,-0.0204142841524723,405.13673211754514,1.915151,82,NA
8376,1.7442848960517585,-0.020404133241527952,346.2715128709494,6.2512236,40,NA
5549,1.7427446903018147,-0.020386116366295955,525.271196,4.024654,NA,NA
6425,1.7424319534630544,0.02038245806245921,428.3276779189377,4.6552067,105,NA
1509,1.7408893349623227,-0.020364412963575985,322.21258114673606,1.3194869,NA,NA
938,1.7406867257367296,-0.020362042900265612,410.17451829074406,0.9274014,175,NA
7432,1.7397759434646332,-0.020351388836313135,802.6189416257373,5.364056,422,"""Candidate Dihydroxylated bile acid (delta mass 409.3193; sirius atomic difference: 16C, 35H, 13N; buddy atomic difference: 24C, 43H, 1N, 4O)"""
4735,1.73948817747225,0.02034802263411517,1185.711483926484,3.4290218,101,NA
1301,1.7391071944428749,0.020343566006352284,360.21331441207144,1.2005057,NA,NA
4959,1.7386767523094626,0.020338530820493143,505.26610828349703,3.5701547,256,NA
7522,1.737620561288905,0.020326175807639027,393.26118724045506,5.3491054,478,NA
8355,1.7375276923155851,-0.020325089453620878,467.31307320280985,6.2359114,40,NA
1763,1.7344301154531112,0.020288854907778705,229.0585746037699,1.5678295,NA,NA
5090,1.7334247956136197,-0.020277094971083865,615.3174657618274,3.6612377,NA,NA
3444,1.732612227799816,-0.020267589791065303,366.1701490296784,2.630425,509,NA
557,1.731784005224449,0.020257901486236386,219.1339364677468,0.61616766,205,NA
4021,1.731692409025711,0.020256830020762083,419.2081946270252,2.985753,100,NA
5224,1.7268843424263731,0.02020058666754089,443.2078888130098,3.7753701,44,NA
9333,1.7268369489927144,-0.020200032273051016,335.25544965124476,7.135905,211,NA
1268,1.7246950887851573,0.020174977420395552,180.0635701027059,1.1432463,175,NA
6392,1.7239697140594534,0.020166492199554163,579.3178126902777,4.6402545,194,NA
8740,1.7232028637927204,-0.02015752180999559,326.30521916023383,6.645044,218,Spectral Match to N-Oleoylethanolamine from NIST14
1943,1.7230865825508546,-0.020156161586125113,225.07574584486892,1.7159925,162,NA
8356,1.722786165184994,-0.020152647391869942,462.3577285889302,6.229428,40,NA
1187,1.7224502868147487,-0.02014871838518362,459.2449103369434,1.101597,175,NA
6195,1.7205225938537019,0.02012616879817809,429.26142007415825,4.4692245,14,NA
1089,1.7201875974590584,0.02012225010858374,272.1853844026047,1.0421559,NA,NA
5553,1.7193528189771214,0.020112485114682138,609.3285280903071,4.0293784,301,NA
5905,1.7191837543072197,-0.02011050744574806,333.26350682802706,4.19009,35,"""Candidate Pentahydroxylated bile acid (delta mass -108.0217; sirius atomic difference: -6C, -4H, -2O; buddy atomic difference: -6C, -4H, -2O)"""
3499,1.718629467376517,0.020104023559764927,493.2816299027381,2.777054,NA,NA
1145,1.7183878938095272,0.020101197703014318,336.1552349818282,1.1049163,175,NA
7464,1.7175602995699748,-0.020091516748273513,604.3248005668248,5.4566426,47,NA
1715,1.7171790461343956,-0.02008705695737814,511.2922566262593,1.4857353,NA,NA
2750,1.7135793258437675,-0.02004494848495574,250.07458614304608,2.2503192,NA,NA
1771,1.712967140469636,0.0200377873199588,285.18099971826007,1.5597557,399,NA
7366,1.712653379450537,0.020034117035560774,394.26467864093775,5.3442593,478,NA
4155,1.712564741999242,0.02003308018064647,280.0817666694106,3.042286,NA,NA
4317,1.7123129459017161,0.020030134743731182,423.1892633984292,3.1895099,117,NA
5637,1.7122771974420021,0.020029716568731884,498.3248928211032,4.095467,333,"""Candidate Trihydroxylated bile acid (delta mass 89.0311; sirius atomic difference: 3C, 7H, 1N, 1S; buddy atomic difference: 3H, 5N, 1O)"""
3463,1.7101642036412799,0.02000499938683915,499.3284857405233,2.641965,331,NA
354,1.7099121583386245,-0.020002051034795326,182.0813126024453,0.63269866,205,Spectral Match to L-Tyrosine from NIST14
4563,1.708510271675793,-0.019985652175685396,413.2514575145946,3.278157,NA,NA
3324,1.7079079696784822,-0.019978606623532427,401.2034210465122,2.5478873,NA,NA
1080,1.7050734974579174,-0.019945449798641764,441.23481262475167,0.9651638,NA,NA
1767,1.704547306563593,0.019939294571853654,395.2013698988687,1.5079083,NA,NA
1919,1.7027267621773872,0.019917998377457693,627.3291786197212,1.7144009,170,NA
7601,1.7021806340667518,0.01991160993095932,400.3422288,5.548026,NA,Palmitoyl-L-(-)-carnitin [German]
5612,1.7011809228918984,0.0198999156027788,614.2859409409402,4.055384,256,NA
4562,1.6996633426792624,0.0198821633944478,659.2904974620511,3.3402166,NA,NA
2766,1.698793518377952,0.019871988444827564,474.1736415212941,2.2511842,239,KRP-101
200,1.6973859469200907,0.019855523086652314,236.14927952786144,0.4667623,264,NA
6622,1.6962894790084113,-0.01984269692653615,389.1991497202948,4.8029027,109,NA
1877,1.6955888849756733,0.019834501582974694,160.09698493899367,1.7709992,NA,NA
5346,1.694261141950154,0.01981897003439308,470.22929686790854,3.9117188,NA,NA
749,1.6936521434268175,0.019811846148242267,151.06165497985967,0.75949013,205,"""6-methoxypurine, oxamethane CollisionEnergy:102040"""
6741,1.6930103154702523,0.01980433823300804,424.3290699057375,4.80415,NA,NA
641,1.6929996373062037,0.019804213322976136,300.1438526329892,0.6871639,NA,NA
3129,1.6925325976724843,0.0197987500302898,246.17024764001297,2.414147,NA,Isovalerylcarnitine - 30.00 eV
3181,1.6914320602049648,-0.019785876265702725,367.19695207101574,2.403873,NA,NA
4859,1.691276717521803,-0.01978405911254586,209.08105271965024,3.4783866,382,Spectral Match to Genipin from NIST14
390,1.69067972294964,-0.019777075645095985,265.1117265609213,0.50289404,NA,THIAMINE - 40.00 eV
5784,1.690452642359109,-0.019774419322934254,474.3063530660035,4.2377067,NA,NA
6536,1.6892920462994756,-0.019760843010547466,499.3395447092195,4.7460566,95,NA
5950,1.6863197985333076,0.019726074527723934,325.1990387201056,4.2777476,NA,NA
5029,1.6861751895582477,0.019724382934337027,623.3227064787511,3.5415018,256,NA
9080,1.6850540731083776,-0.01971126844284874,256.2633809354548,6.9422603,NA,NA
5541,1.684302088634272,-0.01970247194897326,361.0853509,4.0238824,NA,NA
1500,1.6831145043324,-0.019688579936042463,348.1762479,1.3860607,184,NA
3381,1.6817047558301623,0.019672089111440465,243.13411320959483,2.7023425,4,Spectral Match to PyroGlu-Ile from NIST14
1271,1.6815904446582355,0.019670751932870458,448.2050951854219,1.1610538,NA,NA
6964,1.6784476570231681,0.019633988524667537,513.3194473,4.9405956,NA,NA
7771,1.677202731895668,0.019619425755572455,291.1952176284903,5.7000914,128,NA
3185,1.6771112956547372,0.019618356161237676,575.2825677757394,2.4720004,167,NA
2899,1.6757665730024318,0.019602625989960813,235.14419629888044,2.3148036,NA,Massbank:PR311078 Coumaroyl putrescin
2921,1.6757353528354018,-0.01960226078560151,316.15438286383056,2.3255978,405,NA
2448,1.674422233004956,0.019586900294867943,242.14995410421315,2.1078827,36,NA
6323,1.6728352259240071,-0.01956833595138929,309.2045526793493,4.543374,61,NA
2163,1.6722826601357674,0.019561872198826005,289.1525202981038,1.9533727,421,NA
6773,1.6722539750742635,-0.019561536649387784,529.2915593396646,4.8891654,NA,NA
1196,1.6720096883162525,-0.019558679054524193,481.2275804444752,1.1082829,175,NA
550,1.6717781957933529,0.019555971122871312,260.16054991338774,0.6099162,NA,NA
1956,1.6716022330858022,0.01955391276271551,293.0634571671774,1.7504429,NA,NA
2770,1.6713872292711387,-0.019551397711136627,332.1817552408967,2.2582347,NA,NA
3910,1.6710627392764579,0.019547601922328278,323.16051435973196,2.9913397,483,NA
5961,1.6690160547104245,-0.019523660406419233,418.2624576422881,4.3053384,256,NA
9856,1.6686600019107767,-0.019519495405173466,284.2946775398592,7.527215,NA,NA
4249,1.6680224831663213,0.01951203789783892,705.3518870783056,3.1285193,NA,NA
6846,1.6662056892852024,0.019490785575751714,620.3188884079974,4.9356937,191,NA
7528,1.6653128907233365,0.019480341879968194,351.25262224166323,5.50256,443,NA
2966,1.6632514937788687,-0.0194562282629703,427.1960208952552,2.230923,NA,NA
849,1.6628689034800996,-0.01945175283384134,431.2504414443053,0.8473838,NA,NA
2236,1.6624883460485667,0.01944730118459721,429.2236493571482,2.0309916,NA,NA
1918,1.6615345681710858,-0.019436144170660443,322.21269745381255,1.684324,NA,NA
8677,1.661327213818086,0.01943371860024107,421.3102945781192,6.5809827,156,NA
6801,1.6598050428941458,-0.019415912691115356,277.2163090358919,4.879663,80,"Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14"
5428,1.6596458602408397,0.01941405061911373,849.3704100964834,3.9543865,256,NA
896,1.6586550292940512,0.019402460169237187,188.0684031869038,0.8997476,NA,NA
4343,1.658124403612595,0.01939625306560961,279.1340296208426,3.1928616,42,NA
472,1.657986293078358,0.019394637489077927,664.1169504190628,0.5733395,NA,NA
5696,1.657638040073519,0.019390563727544715,267.1947209412051,4.2584934,NA,NA
8099,1.6562030798984382,-0.019373777984186557,579.4266914,6.008695,141,NA
1721,1.656041939563547,0.019371893011799795,259.17691357221645,1.5498269,NA,Candidate Arginine-C5:0 (delta mass:84.057)
4870,1.6558246360337778,0.01936935105882795,651.3603897368176,3.4622235,256,NA
1022,1.6557756540259416,-0.01936877808166316,202.11876381831792,0.9920724,175,NA
6811,1.65429411154936,-0.01935144743220126,351.2142706995169,4.917531,80,NA
2235,1.6525780963915235,0.01933137399006791,205.09737593472352,2.006113,57,Massbank:UA005701 L-Tryptophan|(2S)-2-Azaniumyl-3-(1H-indol-3-yl)propanoate
7225,1.652498718981699,-0.01933044545640343,620.3196633640421,5.216454,2,NA
1696,1.6502332932266335,0.019303945170206047,261.0735057405159,1.4973238,NA,NA
6243,1.6456408037902828,0.019250223575424302,555.3120092964126,4.4855247,521,NA
7022,1.6454881739021137,0.019248438155747796,407.2407953735895,5.154529,69,NA
6747,1.6445122070097,-0.019237021581220776,598.3350582848462,4.8211064,NA,NA
156,1.6435350672809468,0.019225591287198165,188.17590053538265,0.41254118,290,Candidate Spermidine-C2:0 (delta mass:42.0107)
6598,1.643505153020923,-0.019225241358956095,500.34309738252864,4.781759,48,NA
8723,1.6412543740271621,-0.019198912406277618,666.4897524327221,6.628551,141,NA
2433,1.640775788303249,0.01919331405081383,474.3288258070518,2.1275735,NA,NA
5388,1.640576233589837,-0.019190979718291288,625.2849670417208,3.931715,256,NA
4142,1.6386741550969555,0.01916872976182348,775.3994839547639,3.0527763,42,NA
8528,1.6386346490410506,-0.01916826763156577,637.9699391695178,6.4252257,141,NA
6412,1.6384586863748722,0.01916620927189393,786.5186862210667,4.6534867,NA,NA
8066,1.6358886166502942,-0.019136145349871212,405.3000418925694,5.9729414,379,"""Candidate Trihydroxylated bile acid (delta mass -3.9946; sirius atomic difference: 1C, -1O; buddy atomic difference: 1C, -1O)"""
5738,1.635434310774362,-0.01913083101294958,403.09610644785494,4.1235123,256,NA
4967,1.6350898567255392,0.019126801690489886,362.2175987847497,3.576563,NA,NA
2073,1.632701601063802,-0.01909886457606138,397.20616539215945,1.8994497,NA,NA
6428,1.6270387089087766,0.019032621724148203,839.5640892225922,4.6548815,105,Spectral Match to Cholic acid from NIST14
510,1.626806460713974,0.019029904952866987,361.1722038435907,0.56195724,311,NA
7782,1.6252270398363315,0.01901142935057013,354.2711675964903,5.670688,278,NA
2232,1.6246724561881782,0.019004941993673266,188.0707960597372,2.0055702,57,Spectral Match to Abrine from NIST14
3360,1.6245286860667991,0.01900326021295074,274.10723834135246,2.6471,NA,NA
4813,1.6239847103000542,-0.01899689694394007,339.1075250931297,3.4512975,NA,NA
5128,1.623964451821223,-0.01899665996619505,444.2963869691259,3.691465,303,NA
3531,1.6235748304650819,-0.01899210228981865,706.3191946749083,2.6762419,232,NA
746,1.6234670548577859,-0.018990841562367283,184.06057654347777,0.7613883,289,4-PYRIDOXATE - 40.0 eV
2526,1.62182790544608,-0.018971667273193007,318.16552029536865,2.096128,NA,NA
5989,1.6215905956050245,0.018968891292258136,529.3145403924117,4.319286,NA,NA
3359,1.6210468070324735,-0.018962530212990256,320.12455797227585,2.5910761,131,NA
8564,1.6210119055854397,0.018962121946096925,343.2217439592835,6.422872,10,NA
7442,1.6205607862123144,0.018956844883950757,353.26823090789117,5.374186,478,"Spectral Match to Monolinolenin (9c,12c,15c) from NIST14"
3703,1.6203763384505767,0.018954687268119125,227.09113609206725,2.7571228,NA,NA
439,1.618133493866748,-0.01892845112984145,136.06193526011828,0.5709085,494,adenine CollisionEnergy:102040
1622,1.6167779707730578,-0.018912594618168254,316.0851669009196,1.4453965,84,NA
2127,1.616550858687177,-0.01890993792758315,383.19047464539256,1.8688561,NA,NA
5946,1.6164093904103385,-0.0189082830731631,471.3098043,4.296041,NA,NA
1164,1.6159732504669702,0.018903181235993848,140.07054792361657,1.1338905,175,NA
8497,1.6154842837041647,-0.018897461446181103,659.9826692762994,6.3899636,141,NA
1689,1.6134374235772746,-0.01887351787661264,581.3160005333527,1.4908668,184,NA
7441,1.610219814407824,-0.018835879228040243,493.2811274055329,5.371222,238,NA
2932,1.6081689939772508,-0.018811889332000564,320.16354970922066,2.3198056,214,NA
1895,1.6076831989075764,-0.01880620664372404,415.2051183964769,1.6833861,229,NA
1672,1.6068449209859164,0.018796400714402688,312.1305229186409,1.5112944,184,"Massbank:RP031103 N2_N2-Dimethylguanosine|N,N-Dimethylguanosine|9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-2-(dimethylamino)-3H-purin-6-one"
5399,1.6064487514383121,0.018791766439202662,325.15471449294023,3.9373822,NA,NA
1458,1.603592057166623,-0.018758349667274066,385.1602632133505,1.3016074,184,NA
5267,1.6033617594361858,0.018755655711953065,590.3244518431579,3.814325,262,NA
1451,1.603301576521474,-0.01875495170986406,443.2027873752328,1.2684871,NA,NA
1619,1.6023298065692146,0.018743584229912305,123.0444270886838,1.4301941,30,NA
2967,1.6014104876139934,-0.018732830306343824,246.07390742604977,2.3073559,NA,NA
7042,1.6007203095614184,-0.01872475680586406,330.26377703435367,5.096418,NA,NA
336,1.599185545164834,0.018706803581988108,301.14202811088273,0.45577684,NA,NA
3728,1.5979888131781297,0.018692804562122498,386.2024696289737,2.802241,NA,NA
4038,1.5974975382657635,0.018687057772253005,484.2446808233707,2.991914,42,NA
3672,1.5974270477550567,-0.018686233194928518,432.28103076757816,2.7524505,509,NA
4269,1.596589730624062,0.01867643850465464,307.16545036090355,3.1652553,NA,NCGC00170014-03!(E)-N-(4-acetamidobutyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enamide [IIN-based: Match]
563,1.5963355416749256,0.018673465076862863,246.0972972190632,0.66668457,NA,NA
178,1.5962942022799596,0.0186729815007424,134.0449752061824,0.43201974,NA,Aspartic acid
1661,1.5952984700159074,0.018661333716693707,238.09364134884112,1.5131909,NA,NA
777,1.5940597754304453,-0.01864684383065242,415.1713712578069,0.78949326,205,NA
2409,1.5940446789125515,0.018646667236012816,314.1352808247897,2.0779,365,NA
982,1.593955821652809,-0.01864562780984375,381.1875911581642,0.8671814,175,NA
662,1.5937090750651794,0.01864274144061457,211.10759222997297,0.6875263,NA,NA
8073,1.5935256896810748,0.018640596252164972,457.3311738377983,5.9400697,65,NA
1303,1.593097322665062,0.018635585340420688,319.13906088031723,1.2598485,NA,NA
5963,1.5919539098255069,-0.018622210032303785,408.3109768,4.204868,432,"""Candidate Trihydroxylated bile acid (delta mass -0.9838; sirius atomic difference: 1H, 1N, -1O; buddy atomic difference: 1H, 1N, -1O)"""
5923,1.591526436940224,0.018617209579838593,553.2972194441102,4.273558,NA,NA
5322,1.590816463223867,-0.018608904515488547,708.3219115268273,3.8698955,256,NA
4379,1.589385487505439,0.018592165381135957,432.22145620716407,3.2165885,374,NA
4261,1.5891984241496808,-0.01858997716885244,625.1746059200549,3.1346524,NA,NA
679,1.588860200831791,0.01858602073165618,198.07625900107587,0.61936,494,NA
1608,1.5881693117737032,-0.018577938914042413,412.16526872919513,1.425016,84,NA
5052,1.5879489916519989,-0.018575361673862655,209.0810596236946,3.531488,382,Spectral Match to Genipin from NIST14
4622,1.5867828601771419,0.018561720609811722,180.1020080740875,3.3540816,307,NA
3425,1.5862539261493378,0.018555533294652527,335.1598980879744,2.5530977,NA,NA
2397,1.5843010063171923,-0.0185326886111061,411.1849203781364,2.0763688,NA,NA
4492,1.5829811661883888,-0.018517249508292918,177.05458922260004,3.2325811,NA,Spectral Match to 3-Hydroxy-4-methoxycinnamic acid from NIST14
2487,1.5825848752257463,0.018512613812815375,274.07459376641674,2.1371343,NA,NA
773,1.5818558533798575,-0.0185040859290315,464.2243076771217,0.8014012,205,NA
1008,1.5815191597814016,0.01850014738604462,327.1908389057671,0.97972906,502,NA
1977,1.581366262009748,0.018498358832745664,240.08667707756757,1.6419601,NA,NA
8985,1.5805142214456593,-0.01848839191206877,673.9991163095416,6.860971,141,NA
3553,1.5799771615996188,-0.01848210954347056,399.2606537551152,2.6865,NA,NA
3152,1.5799091243083727,-0.018481313663187976,510.1584349056722,2.4337904,NA,NA
2368,1.579487986695308,-0.01847638731887952,358.1975948410877,2.0869439,NA,NA
1043,1.5777534218534233,0.01845609688798145,210.1126545800174,0.94699943,NA,NA
9738,1.5776246762372603,-0.018454590859515344,863.6157736527297,7.4413543,141,NA
2294,1.5774685570785283,-0.018452764623374945,296.13540941209226,2.0580418,NA,NA
2337,1.5770599881892646,0.018447985304312017,393.2246285,2.0978794,82,NA
4736,1.5762372754393046,0.018438361451805076,609.3292155577756,3.458282,NA,NA
7264,1.5757416163317985,-0.0184325633769064,429.3727743974931,5.2195807,69,NA
4013,1.5745332838846042,0.018418428658255555,295.1757321335357,2.9813168,373,NA
8533,1.5743597371003288,-0.018416398558861808,299.2580170545296,6.4193454,10,NA
3738,1.5739381016032414,0.01841146639045205,639.3244000204177,2.8531935,NA,NA
2049,1.5738191905884802,0.018410075404269366,285.13416100735657,1.83734,82,NA
9873,1.5734196179133628,-0.01840540132028158,722.8408689,7.532632,141,NA
3272,1.5732952021631468,-0.018403945941317685,344.2280085438656,2.5239668,523,NA
4656,1.5729435373657923,0.01839983226963606,407.1944607571482,3.3910313,402,NA
4509,1.5724728583617174,-0.01839432640466247,685.2514560784881,3.330325,NA,NA
2120,1.5720384176379503,-0.018389244444465856,239.14908232806775,1.9109384,82,NA
3178,1.5709076395842392,-0.018376016934368886,317.0936463187144,2.4474776,NA,NA
6007,1.5695232087287652,-0.018359822268174897,299.1389881398101,4.241739,NA,NA
7214,1.5691179501766959,0.018355081672465787,422.3264284,5.158243,NA,NA
2900,1.5685478981691654,0.01834841337123668,209.12863335793952,2.3175995,114,NA
1341,1.5685255375688836,0.01834815180349133,387.2597978943653,1.228613,NA,NA
3998,1.5682401364502985,-0.01834481326489361,164.07077787039967,2.9902554,NA,NA
3020,1.5674943444693306,0.018336089208987043,316.2235125530863,2.4226913,214,NA
5069,1.56491710518,-0.018305941419498165,596.3453200512577,3.6557717,256,NA
5677,1.5645819064472257,0.018302020363011692,399.3219845,4.0925927,256,NA
9915,1.5645332819192017,-0.01830145156754092,762.2073891468003,7.549108,141,NA
517,1.5643065711022197,-0.018298799570881735,359.2650470410638,0.59289324,18,Spectral Match to Leu-Val-Lys from NIST14
2071,1.562898630807225,0.01828232989815785,324.1558654102619,1.8928696,82,NA
1462,1.5628322256914535,0.01828155311058537,111.0445607993354,1.3154035,59,NA
1261,1.562281291802332,0.018275108447499452,237.12341595724817,1.1555324,175,Spectral Match to Phe-Ala from NIST14
8380,1.5619001274995994,0.01827064969925398,524.3712813971716,6.2651772,NA,Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14
8067,1.56187123066088,-0.01827031167250799,422.32648302345353,5.9728312,379,"""Candidate Trihydroxylated bile acid (delta mass 13.0326; sirius atomic difference: 1C, 3H, 1N, -1O; buddy atomic difference: 1C, 3H, 1N, -1O)"""
1625,1.561254939830341,0.01826310248308583,246.07384731135772,1.4421984,30,NA
1897,1.5611221210010104,0.01826154880736647,280.1290785849634,1.6647073,NA,Spectral Match to Asn-Phe from NIST14
2986,1.5605490723503825,0.01825484545228511,501.2449405873472,2.349909,NA,NA
6330,1.5603274903202295,-0.018252253450670348,441.28197772389206,4.5795383,NA,NA
1929,1.558899687952177,0.01823555143723994,314.16814143395845,1.7226094,170,NA
7361,1.5584261141678277,-0.01823001170997553,217.1587732098457,5.205096,NA,NA
1142,1.5580942291338522,-0.01822612941616594,468.2820074820024,1.0929201,175,NA
1132,1.5578491824450478,-0.01822326293185476,451.21639537806345,1.0849129,175,NA
172,1.557154788967111,0.01821514012056519,439.1424170390308,0.43027785,205,NA
1765,1.555491986740146,0.018195689147693674,418.1698963990898,1.5859792,NA,NA
3831,1.5550209009028215,0.018190178523704026,413.2759660796407,2.8743143,482,NA
1702,1.5549038591448416,0.01818880940353905,326.16906903970875,1.4614956,184,NA
3508,1.5544237251683803,0.018183192937070942,391.1578688032461,2.6266456,NA,NA
5916,1.5541162435548699,0.018179596107318195,316.2482412220263,4.2610497,256,DECANOYLCARNITINE
3075,1.5507963795865949,0.018140761312093082,276.15956859031917,2.3811007,NA,NA
7326,1.5501198349881584,-0.018132847291762125,336.2224992,5.2372117,141,NA
4123,1.5494822630937712,0.018125389162695262,321.14278266700757,3.0438244,NA,NA
6742,1.5489369555758334,0.018119010315249647,568.3120761856896,4.872034,80,NA
5627,1.5485398296992121,0.0181143648531932,500.2493317975021,4.0665154,256,NA
3651,1.5478804091611633,-0.018106651145099413,325.1397358891384,2.7490215,NA,NA
6050,1.5470891983156678,-0.018097395792633666,490.29142636835974,4.3576427,359,NA
6165,1.5470665382083906,0.018097130721343307,405.26303120759184,4.4554577,14,"""Candidate Pentahydroxylated bile acid (delta mass -36.0205; sirius atomic difference: -4H, -2O; buddy atomic difference: -4H, -2O; spectral library match to CCMSLIB00005464807, """"(R)-4-((3R,5S,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-7,12-dioxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""")"""
6766,1.5469291636570406,-0.018095523754123627,229.14355005377325,4.8729296,46,Traumatic Acid - 40.0 eV
4767,1.5453669266227326,-0.018077249163387318,374.2539056914512,3.4777136,NA,NA
4842,1.5440018743859343,0.018061281182592252,325.1545258338072,3.518609,NA,NA
2602,1.5437132680469052,-0.018057905150265636,507.2216927177895,2.1833344,136,NA
395,1.543142492392715,0.0180512283840301,278.1233732196698,0.491519,205,NA
4029,1.5426922970726338,0.018045962131185485,251.12580836667368,2.938507,499,NA
628,1.5405953626454663,0.018021432807135543,285.14333394364314,0.6327617,NA,NA
6101,1.5400612266021767,0.018015184640324575,517.3509010025001,4.4139237,NA,NA
8945,1.5399143564253523,-0.018013466596062472,578.4370964365341,6.827189,141,NA
609,1.5398290662458993,0.018012468896552666,261.0968888637874,0.668292,NA,NA
3880,1.539106260927703,0.01800401373188688,209.11699693237665,2.9493997,100,NA
3870,1.5375423978144604,0.017985720119756007,128.0497121242582,2.8757775,100,NA
7293,1.5361213176632658,-0.017969096740847262,279.2319067989159,5.157057,NA,Spectral Match to 9(10)-EpOME from NIST14
2069,1.535811869382194,0.017965476905594066,245.14962416004133,1.8504877,NA,NA
3373,1.5357311665779396,0.017964532867854186,630.4195964860529,2.581015,NA,NA
4342,1.5356357548627644,0.017963416769587418,444.2124147321792,3.1970484,160,NA
7108,1.5355289092016566,-0.017962166920373876,476.2774253425045,5.1053,69,NA
3535,1.534518252378834,-0.01795034455321298,551.2867756718036,2.7381923,NA,NA
5017,1.5324211717338079,0.0179258135187494,533.3265141524445,3.6811583,256,"""Candidate Trihydroxylated bile acid (delta mass 124.0329; sirius atomic difference: 2C, 8H, 2N, 2O, 1S; buddy atomic difference: 10C, 4H; spectral library match to CCMSLIB00006680127, TAUROCHOLIC ACID)"""
580,1.5321113680534122,0.017922189526139123,422.21355414754333,0.633337,205,NA
7615,1.5301359028345665,-0.017899081113270005,331.28413286484783,5.5602508,437,NA
690,1.528896882627376,0.01788458741820122,270.1332817062049,0.74175954,NA,NA
1581,1.528763568364034,0.017883027947040067,218.1025213472128,1.3925935,184,Candidate Glutamic acid-C4:0 (delta mass:70.042)
1122,1.5281103997963814,0.017875387372662723,231.1704770863548,1.2113822,NA,NA
8033,1.5279218494383224,0.01787318176586232,373.2737693638472,5.958522,NA,NA
214,1.5273471237830363,0.01786645879367221,527.1588293291105,0.45108682,205,Melezitose
7203,1.5269103016096934,-0.017861348975976767,608.3430621072121,5.1855154,69,NA
1424,1.526804000599669,0.01786010549793189,160.096983,1.150796,175,NA
7595,1.526295109432477,-0.017854152638279018,275.20057058774404,5.669059,45,NA
2398,1.5219062386177986,0.017802812914426997,529.3722170568473,2.1303875,NA,NA
4364,1.5209319041399836,0.01779141543540728,606.315398,3.2109585,42,NA
421,1.5207761831207232,0.017789593856585677,150.07756351938406,0.5630152,NA,Spectral Match to L-Methionine from NIST14
5141,1.5202758127184937,0.017783740670342812,462.2663888882184,3.6922362,256,"""Candidate Trihydroxylated bile acid (delta mass 52.9715; buddy atomic difference: 2C, -1H, 1N, -1O, 1S; spectral library match to CCMSLIB00005435564, taurocholic acid)"""
4020,1.5182300460479319,0.017759809891705846,317.15742521839155,2.9830236,373,NA
4740,1.5171113038739477,0.017746723173800667,479.21572667826575,3.4453084,NA,NA
1235,1.5168522622998213,0.017743692981424676,205.1548370215092,1.1384889,175,NA
4589,1.5166121516680693,0.017740884237661507,272.22216432664885,3.2924998,NA,NA
2060,1.5152071167959582,0.017724448551722567,334.19740240884306,1.8616416,82,NA
2656,1.5148926655757848,0.017720770193554756,164.0707554695946,2.241569,NA,2-amino-3-hydroxy-3-phenylpropanoic acid CollisionEnergy:205060
5890,1.514732937840298,0.017718901745341614,416.2467241333472,4.2398586,256,NA
8318,1.5139614369760608,-0.017709876954457117,455.33450941425593,6.1894803,40,NA
9429,1.5127517651395352,-0.01769572656802262,669.1365536556921,7.205548,141,NA
6772,1.511448525610977,-0.017680481654163353,490.3536653522514,4.89487,426,NA
2006,1.511306748764512,0.017678823190186294,237.1597955,1.7036878,NA,NA
1082,1.5112650672964367,-0.017678335612594905,318.1663458456508,1.0368414,175,NA
3062,1.510880502464121,0.0176738370859515,213.11029463104057,2.3827887,NA,NA
6807,1.5097285508116618,-0.017660361893305058,335.21932650077554,4.9605746,166,NA
